MODL,NTAX,NGEN,TRLN,REPL,DATA,MTHD,SMAX,DMAT,STRE,SENL,SEI1,SEI2,SEFP,SEFN,SERF
"1000tax+3000gen",1000,3000,10M,14,exon,"NJ(AGID)",NA,AGID,NJ,1001,998,998,120,120,0.120240
"1000tax+3000gen",1000,3000,10M,14,exon,"NJ(log-det)",NA,log-det,NJ,1001,998,998,139,139,0.139279
"1000tax+3000gen",1000,3000,10M,14,exon,"ASTRAL",NA,NA,ASTRAL,1001,998,998,54,54,0.054108
"1000tax+3000gen",1000,3000,10M,14,exon,"NJMerge(ASTRAL,AGID)",120,AGID,ASTRAL,1001,998,998,47,47,0.047094
"1000tax+3000gen",1000,3000,10M,14,exon,"NJMerge(ASTRAL,log-det)",120,log-det,ASTRAL,1001,998,998,56,56,0.056112
"1000tax+3000gen",1000,3000,10M,14,exon,"SVDquartets",NA,NA,SVDquartets,NA,NA,NA,NA,NA,NA
"1000tax+3000gen",1000,3000,10M,14,exon,"NJMerge(SVDquartets,AGID)",120,AGID,SVDquartets,1001,998,998,40,40,0.040080
"1000tax+3000gen",1000,3000,10M,14,exon,"NJMerge(SVDquartets,log-det)",120,log-det,SVDquartets,1001,998,998,43,43,0.043086
"1000tax+3000gen",1000,3000,10M,14,exon,"RAxML",NA,NA,RAxML,1001,998,998,36,36,0.036072
"1000tax+3000gen",1000,3000,10M,14,exon,"NJMerge(RAxML,AGID)",120,AGID,RAxML,1001,998,998,32,32,0.032064
"1000tax+3000gen",1000,3000,10M,14,exon,"NJMerge(RAxML,log-det)",120,log-det,RAxML,1001,998,998,35,35,0.035070
"1000tax+3000gen",1000,3000,10M,14,exon,"NJMerge(True,AGID)",120,AGID,True,1001,998,998,10,10,0.010020
"1000tax+3000gen",1000,3000,10M,14,exon,"NJMerge(True,log-det)",120,log-det,True,1001,998,998,14,14,0.014028
"1000tax+3000gen",1000,3000,10M,14,intron,"NJ(AGID)",NA,AGID,NJ,1001,998,998,64,64,0.064128
"1000tax+3000gen",1000,3000,10M,14,intron,"NJ(log-det)",NA,log-det,NJ,1001,998,998,95,95,0.095190
"1000tax+3000gen",1000,3000,10M,14,intron,"ASTRAL",NA,NA,ASTRAL,1001,998,998,27,27,0.027054
"1000tax+3000gen",1000,3000,10M,14,intron,"NJMerge(ASTRAL,AGID)",120,AGID,ASTRAL,1001,998,998,22,22,0.022044
"1000tax+3000gen",1000,3000,10M,14,intron,"NJMerge(ASTRAL,log-det)",120,log-det,ASTRAL,1001,998,998,26,26,0.026052
"1000tax+3000gen",1000,3000,10M,14,intron,"SVDquartets",NA,NA,SVDquartets,NA,NA,NA,NA,NA,NA
"1000tax+3000gen",1000,3000,10M,14,intron,"NJMerge(SVDquartets,AGID)",120,AGID,SVDquartets,1001,998,998,23,23,0.023046
"1000tax+3000gen",1000,3000,10M,14,intron,"NJMerge(SVDquartets,log-det)",120,log-det,SVDquartets,1001,998,998,24,24,0.024048
"1000tax+3000gen",1000,3000,10M,14,intron,"RAxML",NA,NA,RAxML,NA,NA,NA,NA,NA,NA
"1000tax+3000gen",1000,3000,10M,14,intron,"NJMerge(RAxML,AGID)",120,AGID,RAxML,1001,998,998,13,13,0.013026
"1000tax+3000gen",1000,3000,10M,14,intron,"NJMerge(RAxML,log-det)",120,log-det,RAxML,1001,998,998,12,12,0.012024
"1000tax+3000gen",1000,3000,10M,14,intron,"NJMerge(True,AGID)",120,AGID,True,1001,998,998,9,9,0.009018
"1000tax+3000gen",1000,3000,10M,14,intron,"NJMerge(True,log-det)",120,log-det,True,1001,998,998,5,5,0.005010
"1000tax+3000gen",1000,3000,10M,15,exon,"NJ(AGID)",NA,AGID,NJ,1001,998,998,248,248,0.248497
"1000tax+3000gen",1000,3000,10M,15,exon,"NJ(log-det)",NA,log-det,NJ,1001,998,998,231,231,0.231463
"1000tax+3000gen",1000,3000,10M,15,exon,"ASTRAL",NA,NA,ASTRAL,1001,998,998,146,146,0.146293
"1000tax+3000gen",1000,3000,10M,15,exon,"NJMerge(ASTRAL,AGID)",120,AGID,ASTRAL,1001,998,998,133,133,0.133267
"1000tax+3000gen",1000,3000,10M,15,exon,"NJMerge(ASTRAL,log-det)",120,log-det,ASTRAL,1001,998,998,140,140,0.140281
"1000tax+3000gen",1000,3000,10M,15,exon,"SVDquartets",NA,NA,SVDquartets,NA,NA,NA,NA,NA,NA
"1000tax+3000gen",1000,3000,10M,15,exon,"NJMerge(SVDquartets,AGID)",120,AGID,SVDquartets,1001,998,998,113,113,0.113226
"1000tax+3000gen",1000,3000,10M,15,exon,"NJMerge(SVDquartets,log-det)",120,log-det,SVDquartets,1001,998,998,110,110,0.110220
"1000tax+3000gen",1000,3000,10M,15,exon,"RAxML",NA,NA,RAxML,1001,998,998,70,70,0.070140
"1000tax+3000gen",1000,3000,10M,15,exon,"NJMerge(RAxML,AGID)",120,AGID,RAxML,1001,998,998,97,97,0.097194
"1000tax+3000gen",1000,3000,10M,15,exon,"NJMerge(RAxML,log-det)",120,log-det,RAxML,1001,998,998,94,94,0.094188
"1000tax+3000gen",1000,3000,10M,15,exon,"NJMerge(True,AGID)",120,AGID,True,1001,998,998,61,61,0.061122
"1000tax+3000gen",1000,3000,10M,15,exon,"NJMerge(True,log-det)",120,log-det,True,1001,998,998,69,69,0.069138
"1000tax+3000gen",1000,3000,10M,15,intron,"NJ(AGID)",NA,AGID,NJ,1001,998,998,203,203,0.203407
"1000tax+3000gen",1000,3000,10M,15,intron,"NJ(log-det)",NA,log-det,NJ,1001,998,998,196,196,0.196393
"1000tax+3000gen",1000,3000,10M,15,intron,"ASTRAL",NA,NA,ASTRAL,1001,998,998,102,102,0.102204
"1000tax+3000gen",1000,3000,10M,15,intron,"NJMerge(ASTRAL,AGID)",120,AGID,ASTRAL,1001,998,998,104,104,0.104208
"1000tax+3000gen",1000,3000,10M,15,intron,"NJMerge(ASTRAL,log-det)",120,log-det,ASTRAL,1001,998,998,109,109,0.109218
"1000tax+3000gen",1000,3000,10M,15,intron,"SVDquartets",NA,NA,SVDquartets,NA,NA,NA,NA,NA,NA
"1000tax+3000gen",1000,3000,10M,15,intron,"NJMerge(SVDquartets,AGID)",120,AGID,SVDquartets,1001,998,998,86,86,0.086172
"1000tax+3000gen",1000,3000,10M,15,intron,"NJMerge(SVDquartets,log-det)",120,log-det,SVDquartets,1001,998,998,84,84,0.084168
"1000tax+3000gen",1000,3000,10M,15,intron,"RAxML",NA,NA,RAxML,NA,NA,NA,NA,NA,NA
"1000tax+3000gen",1000,3000,10M,15,intron,"NJMerge(RAxML,AGID)",120,AGID,RAxML,1001,998,998,61,61,0.061122
"1000tax+3000gen",1000,3000,10M,15,intron,"NJMerge(RAxML,log-det)",120,log-det,RAxML,1001,998,998,53,53,0.053106
"1000tax+3000gen",1000,3000,10M,15,intron,"NJMerge(True,AGID)",120,AGID,True,1001,998,998,47,47,0.047094
"1000tax+3000gen",1000,3000,10M,15,intron,"NJMerge(True,log-det)",120,log-det,True,1001,998,998,40,40,0.040080
"1000tax+3000gen",1000,3000,10M,16,exon,"NJ(AGID)",NA,AGID,NJ,1001,998,998,134,134,0.134269
"1000tax+3000gen",1000,3000,10M,16,exon,"NJ(log-det)",NA,log-det,NJ,1001,998,998,148,148,0.148297
"1000tax+3000gen",1000,3000,10M,16,exon,"ASTRAL",NA,NA,ASTRAL,1001,998,998,69,69,0.069138
"1000tax+3000gen",1000,3000,10M,16,exon,"NJMerge(ASTRAL,AGID)",120,AGID,ASTRAL,1001,998,998,58,58,0.058116
"1000tax+3000gen",1000,3000,10M,16,exon,"NJMerge(ASTRAL,log-det)",120,log-det,ASTRAL,1001,998,998,56,56,0.056112
"1000tax+3000gen",1000,3000,10M,16,exon,"SVDquartets",NA,NA,SVDquartets,NA,NA,NA,NA,NA,NA
"1000tax+3000gen",1000,3000,10M,16,exon,"NJMerge(SVDquartets,AGID)",120,AGID,SVDquartets,1001,998,998,57,57,0.057114
"1000tax+3000gen",1000,3000,10M,16,exon,"NJMerge(SVDquartets,log-det)",120,log-det,SVDquartets,1001,998,998,66,66,0.066132
"1000tax+3000gen",1000,3000,10M,16,exon,"RAxML",NA,NA,RAxML,1001,998,998,50,50,0.050100
"1000tax+3000gen",1000,3000,10M,16,exon,"NJMerge(RAxML,AGID)",120,AGID,RAxML,1001,998,998,49,49,0.049098
"1000tax+3000gen",1000,3000,10M,16,exon,"NJMerge(RAxML,log-det)",120,log-det,RAxML,1001,998,998,57,57,0.057114
"1000tax+3000gen",1000,3000,10M,16,exon,"NJMerge(True,AGID)",120,AGID,True,1001,998,998,23,23,0.023046
"1000tax+3000gen",1000,3000,10M,16,exon,"NJMerge(True,log-det)",120,log-det,True,1001,998,998,26,26,0.026052
"1000tax+3000gen",1000,3000,10M,16,intron,"NJ(AGID)",NA,AGID,NJ,1001,998,998,111,111,0.111222
"1000tax+3000gen",1000,3000,10M,16,intron,"NJ(log-det)",NA,log-det,NJ,1001,998,998,113,113,0.113226
"1000tax+3000gen",1000,3000,10M,16,intron,"ASTRAL",NA,NA,ASTRAL,1001,998,998,46,46,0.046092
"1000tax+3000gen",1000,3000,10M,16,intron,"NJMerge(ASTRAL,AGID)",120,AGID,ASTRAL,1001,998,998,42,42,0.042084
"1000tax+3000gen",1000,3000,10M,16,intron,"NJMerge(ASTRAL,log-det)",120,log-det,ASTRAL,1001,998,998,42,42,0.042084
"1000tax+3000gen",1000,3000,10M,16,intron,"SVDquartets",NA,NA,SVDquartets,NA,NA,NA,NA,NA,NA
"1000tax+3000gen",1000,3000,10M,16,intron,"NJMerge(SVDquartets,AGID)",120,AGID,SVDquartets,1001,998,998,42,42,0.042084
"1000tax+3000gen",1000,3000,10M,16,intron,"NJMerge(SVDquartets,log-det)",120,log-det,SVDquartets,1001,998,998,38,38,0.038076
"1000tax+3000gen",1000,3000,10M,16,intron,"RAxML",NA,NA,RAxML,NA,NA,NA,NA,NA,NA
"1000tax+3000gen",1000,3000,10M,16,intron,"NJMerge(RAxML,AGID)",120,AGID,RAxML,1001,998,998,32,32,0.032064
"1000tax+3000gen",1000,3000,10M,16,intron,"NJMerge(RAxML,log-det)",120,log-det,RAxML,1001,998,998,24,24,0.024048
"1000tax+3000gen",1000,3000,10M,16,intron,"NJMerge(True,AGID)",120,AGID,True,1001,998,998,26,26,0.026052
"1000tax+3000gen",1000,3000,10M,16,intron,"NJMerge(True,log-det)",120,log-det,True,1001,998,998,21,21,0.021042
"1000tax+3000gen",1000,3000,10M,17,exon,"NJ(AGID)",NA,AGID,NJ,1001,998,998,144,144,0.144289
"1000tax+3000gen",1000,3000,10M,17,exon,"NJ(log-det)",NA,log-det,NJ,1001,998,998,171,171,0.171343
"1000tax+3000gen",1000,3000,10M,17,exon,"ASTRAL",NA,NA,ASTRAL,1001,998,998,67,67,0.067134
"1000tax+3000gen",1000,3000,10M,17,exon,"NJMerge(ASTRAL,AGID)",120,AGID,ASTRAL,1001,998,998,66,66,0.066132
"1000tax+3000gen",1000,3000,10M,17,exon,"NJMerge(ASTRAL,log-det)",120,log-det,ASTRAL,1001,998,998,73,73,0.073146
"1000tax+3000gen",1000,3000,10M,17,exon,"SVDquartets",NA,NA,SVDquartets,NA,NA,NA,NA,NA,NA
"1000tax+3000gen",1000,3000,10M,17,exon,"NJMerge(SVDquartets,AGID)",120,AGID,SVDquartets,1001,998,998,77,77,0.077154
"1000tax+3000gen",1000,3000,10M,17,exon,"NJMerge(SVDquartets,log-det)",120,log-det,SVDquartets,1001,998,998,87,87,0.087174
"1000tax+3000gen",1000,3000,10M,17,exon,"RAxML",NA,NA,RAxML,NA,NA,NA,NA,NA,NA
"1000tax+3000gen",1000,3000,10M,17,exon,"NJMerge(RAxML,AGID)",120,AGID,RAxML,1001,998,998,46,46,0.046092
"1000tax+3000gen",1000,3000,10M,17,exon,"NJMerge(RAxML,log-det)",120,log-det,RAxML,1001,998,998,61,61,0.061122
"1000tax+3000gen",1000,3000,10M,17,exon,"NJMerge(True,AGID)",120,AGID,True,1001,998,998,11,11,0.011022
"1000tax+3000gen",1000,3000,10M,17,exon,"NJMerge(True,log-det)",120,log-det,True,1001,998,998,24,24,0.024048
"1000tax+3000gen",1000,3000,10M,17,intron,"NJ(AGID)",NA,AGID,NJ,1001,998,998,116,116,0.116232
"1000tax+3000gen",1000,3000,10M,17,intron,"NJ(log-det)",NA,log-det,NJ,1001,998,998,148,148,0.148297
"1000tax+3000gen",1000,3000,10M,17,intron,"ASTRAL",NA,NA,ASTRAL,1001,998,998,43,43,0.043086
"1000tax+3000gen",1000,3000,10M,17,intron,"NJMerge(ASTRAL,AGID)",120,AGID,ASTRAL,1001,998,998,39,39,0.039078
"1000tax+3000gen",1000,3000,10M,17,intron,"NJMerge(ASTRAL,log-det)",120,log-det,ASTRAL,1001,998,998,52,52,0.052104
"1000tax+3000gen",1000,3000,10M,17,intron,"SVDquartets",NA,NA,SVDquartets,NA,NA,NA,NA,NA,NA
"1000tax+3000gen",1000,3000,10M,17,intron,"NJMerge(SVDquartets,AGID)",120,AGID,SVDquartets,1001,998,998,60,60,0.060120
"1000tax+3000gen",1000,3000,10M,17,intron,"NJMerge(SVDquartets,log-det)",120,log-det,SVDquartets,1001,998,998,74,74,0.074148
"1000tax+3000gen",1000,3000,10M,17,intron,"RAxML",NA,NA,RAxML,NA,NA,NA,NA,NA,NA
"1000tax+3000gen",1000,3000,10M,17,intron,"NJMerge(RAxML,AGID)",120,AGID,RAxML,1001,998,998,14,14,0.014028
"1000tax+3000gen",1000,3000,10M,17,intron,"NJMerge(RAxML,log-det)",120,log-det,RAxML,1001,998,998,32,32,0.032064
"1000tax+3000gen",1000,3000,10M,17,intron,"NJMerge(True,AGID)",120,AGID,True,1001,998,998,10,10,0.010020
"1000tax+3000gen",1000,3000,10M,17,intron,"NJMerge(True,log-det)",120,log-det,True,1001,998,998,25,25,0.025050
"1000tax+3000gen",1000,3000,10M,18,exon,"NJ(AGID)",NA,AGID,NJ,1001,998,998,82,82,0.082164
"1000tax+3000gen",1000,3000,10M,18,exon,"NJ(log-det)",NA,log-det,NJ,1001,998,998,77,77,0.077154
"1000tax+3000gen",1000,3000,10M,18,exon,"ASTRAL",NA,NA,ASTRAL,1001,998,998,36,36,0.036072
"1000tax+3000gen",1000,3000,10M,18,exon,"NJMerge(ASTRAL,AGID)",120,AGID,ASTRAL,1001,998,998,34,34,0.034068
"1000tax+3000gen",1000,3000,10M,18,exon,"NJMerge(ASTRAL,log-det)",120,log-det,ASTRAL,1001,998,998,38,38,0.038076
"1000tax+3000gen",1000,3000,10M,18,exon,"SVDquartets",NA,NA,SVDquartets,NA,NA,NA,NA,NA,NA
"1000tax+3000gen",1000,3000,10M,18,exon,"NJMerge(SVDquartets,AGID)",120,AGID,SVDquartets,1001,998,998,35,35,0.035070
"1000tax+3000gen",1000,3000,10M,18,exon,"NJMerge(SVDquartets,log-det)",120,log-det,SVDquartets,1001,998,998,40,40,0.040080
"1000tax+3000gen",1000,3000,10M,18,exon,"RAxML",NA,NA,RAxML,1001,998,998,36,36,0.036072
"1000tax+3000gen",1000,3000,10M,18,exon,"NJMerge(RAxML,AGID)",120,AGID,RAxML,1001,998,998,34,34,0.034068
"1000tax+3000gen",1000,3000,10M,18,exon,"NJMerge(RAxML,log-det)",120,log-det,RAxML,1001,998,998,31,31,0.031062
"1000tax+3000gen",1000,3000,10M,18,exon,"NJMerge(True,AGID)",120,AGID,True,1001,998,998,5,5,0.005010
"1000tax+3000gen",1000,3000,10M,18,exon,"NJMerge(True,log-det)",120,log-det,True,1001,998,998,6,6,0.006012
"1000tax+3000gen",1000,3000,10M,18,intron,"NJ(AGID)",NA,AGID,NJ,1001,998,998,52,52,0.052104
"1000tax+3000gen",1000,3000,10M,18,intron,"NJ(log-det)",NA,log-det,NJ,1001,998,998,71,71,0.071142
"1000tax+3000gen",1000,3000,10M,18,intron,"ASTRAL",NA,NA,ASTRAL,1001,998,998,20,20,0.020040
"1000tax+3000gen",1000,3000,10M,18,intron,"NJMerge(ASTRAL,AGID)",120,AGID,ASTRAL,1001,998,998,21,21,0.021042
"1000tax+3000gen",1000,3000,10M,18,intron,"NJMerge(ASTRAL,log-det)",120,log-det,ASTRAL,1001,998,998,25,25,0.025050
"1000tax+3000gen",1000,3000,10M,18,intron,"SVDquartets",NA,NA,SVDquartets,NA,NA,NA,NA,NA,NA
"1000tax+3000gen",1000,3000,10M,18,intron,"NJMerge(SVDquartets,AGID)",120,AGID,SVDquartets,1001,998,998,28,28,0.028056
"1000tax+3000gen",1000,3000,10M,18,intron,"NJMerge(SVDquartets,log-det)",120,log-det,SVDquartets,1001,998,998,35,35,0.035070
"1000tax+3000gen",1000,3000,10M,18,intron,"RAxML",NA,NA,RAxML,NA,NA,NA,NA,NA,NA
"1000tax+3000gen",1000,3000,10M,18,intron,"NJMerge(RAxML,AGID)",120,AGID,RAxML,1001,998,998,26,26,0.026052
"1000tax+3000gen",1000,3000,10M,18,intron,"NJMerge(RAxML,log-det)",120,log-det,RAxML,1001,998,998,31,31,0.031062
"1000tax+3000gen",1000,3000,10M,18,intron,"NJMerge(True,AGID)",120,AGID,True,1001,998,998,4,4,0.004008
"1000tax+3000gen",1000,3000,10M,18,intron,"NJMerge(True,log-det)",120,log-det,True,1001,998,998,9,9,0.009018
"1000tax+3000gen",1000,3000,10M,19,exon,"NJ(AGID)",NA,AGID,NJ,1001,998,998,80,80,0.080160
"1000tax+3000gen",1000,3000,10M,19,exon,"NJ(log-det)",NA,log-det,NJ,1001,998,998,63,63,0.063126
"1000tax+3000gen",1000,3000,10M,19,exon,"ASTRAL",NA,NA,ASTRAL,1001,998,998,33,33,0.033066
"1000tax+3000gen",1000,3000,10M,19,exon,"NJMerge(ASTRAL,AGID)",120,AGID,ASTRAL,1001,998,998,33,33,0.033066
"1000tax+3000gen",1000,3000,10M,19,exon,"NJMerge(ASTRAL,log-det)",120,log-det,ASTRAL,1001,998,998,34,34,0.034068
"1000tax+3000gen",1000,3000,10M,19,exon,"SVDquartets",NA,NA,SVDquartets,NA,NA,NA,NA,NA,NA
"1000tax+3000gen",1000,3000,10M,19,exon,"NJMerge(SVDquartets,AGID)",120,AGID,SVDquartets,1001,998,998,27,27,0.027054
"1000tax+3000gen",1000,3000,10M,19,exon,"NJMerge(SVDquartets,log-det)",120,log-det,SVDquartets,1001,998,998,31,31,0.031062
"1000tax+3000gen",1000,3000,10M,19,exon,"RAxML",NA,NA,RAxML,1001,998,998,38,38,0.038076
"1000tax+3000gen",1000,3000,10M,19,exon,"NJMerge(RAxML,AGID)",120,AGID,RAxML,1001,998,998,17,17,0.017034
"1000tax+3000gen",1000,3000,10M,19,exon,"NJMerge(RAxML,log-det)",120,log-det,RAxML,1001,998,998,19,19,0.019038
"1000tax+3000gen",1000,3000,10M,19,exon,"NJMerge(True,AGID)",120,AGID,True,1001,998,998,5,5,0.005010
"1000tax+3000gen",1000,3000,10M,19,exon,"NJMerge(True,log-det)",120,log-det,True,1001,998,998,9,9,0.009018
"1000tax+3000gen",1000,3000,10M,19,intron,"NJ(AGID)",NA,AGID,NJ,1001,998,998,61,61,0.061122
"1000tax+3000gen",1000,3000,10M,19,intron,"NJ(log-det)",NA,log-det,NJ,1001,998,998,41,41,0.041082
"1000tax+3000gen",1000,3000,10M,19,intron,"ASTRAL",NA,NA,ASTRAL,1001,998,998,16,16,0.016032
"1000tax+3000gen",1000,3000,10M,19,intron,"NJMerge(ASTRAL,AGID)",120,AGID,ASTRAL,1001,998,998,26,26,0.026052
"1000tax+3000gen",1000,3000,10M,19,intron,"NJMerge(ASTRAL,log-det)",120,log-det,ASTRAL,1001,998,998,18,18,0.018036
"1000tax+3000gen",1000,3000,10M,19,intron,"SVDquartets",NA,NA,SVDquartets,NA,NA,NA,NA,NA,NA
"1000tax+3000gen",1000,3000,10M,19,intron,"NJMerge(SVDquartets,AGID)",120,AGID,SVDquartets,1001,998,998,24,24,0.024048
"1000tax+3000gen",1000,3000,10M,19,intron,"NJMerge(SVDquartets,log-det)",120,log-det,SVDquartets,1001,998,998,19,19,0.019038
"1000tax+3000gen",1000,3000,10M,19,intron,"RAxML",NA,NA,RAxML,NA,NA,NA,NA,NA,NA
"1000tax+3000gen",1000,3000,10M,19,intron,"NJMerge(RAxML,AGID)",120,AGID,RAxML,1001,998,998,13,13,0.013026
"1000tax+3000gen",1000,3000,10M,19,intron,"NJMerge(RAxML,log-det)",120,log-det,RAxML,1001,998,998,8,8,0.008016
"1000tax+3000gen",1000,3000,10M,19,intron,"NJMerge(True,AGID)",120,AGID,True,1001,998,998,11,11,0.011022
"1000tax+3000gen",1000,3000,10M,19,intron,"NJMerge(True,log-det)",120,log-det,True,1001,998,998,6,6,0.006012
"1000tax+3000gen",1000,3000,10M,20,exon,"NJ(AGID)",NA,AGID,NJ,1001,998,998,282,282,0.282565
"1000tax+3000gen",1000,3000,10M,20,exon,"NJ(log-det)",NA,log-det,NJ,1001,998,998,306,306,0.306613
"1000tax+3000gen",1000,3000,10M,20,exon,"ASTRAL",NA,NA,ASTRAL,1001,998,998,171,171,0.171343
"1000tax+3000gen",1000,3000,10M,20,exon,"NJMerge(ASTRAL,AGID)",120,AGID,ASTRAL,1001,998,998,158,158,0.158317
"1000tax+3000gen",1000,3000,10M,20,exon,"NJMerge(ASTRAL,log-det)",120,log-det,ASTRAL,1001,998,998,158,158,0.158317
"1000tax+3000gen",1000,3000,10M,20,exon,"SVDquartets",NA,NA,SVDquartets,NA,NA,NA,NA,NA,NA
"1000tax+3000gen",1000,3000,10M,20,exon,"NJMerge(SVDquartets,AGID)",120,AGID,SVDquartets,1001,998,998,135,135,0.135271
"1000tax+3000gen",1000,3000,10M,20,exon,"NJMerge(SVDquartets,log-det)",120,log-det,SVDquartets,1001,998,998,143,143,0.143287
"1000tax+3000gen",1000,3000,10M,20,exon,"RAxML",NA,NA,RAxML,1001,998,998,92,92,0.092184
"1000tax+3000gen",1000,3000,10M,20,exon,"NJMerge(RAxML,AGID)",120,AGID,RAxML,1001,998,998,109,109,0.109218
"1000tax+3000gen",1000,3000,10M,20,exon,"NJMerge(RAxML,log-det)",120,log-det,RAxML,1001,998,998,123,123,0.123246
"1000tax+3000gen",1000,3000,10M,20,exon,"NJMerge(True,AGID)",120,AGID,True,1001,998,998,73,73,0.073146
"1000tax+3000gen",1000,3000,10M,20,exon,"NJMerge(True,log-det)",120,log-det,True,1001,998,998,82,82,0.082164
"1000tax+3000gen",1000,3000,10M,20,intron,"NJ(AGID)",NA,AGID,NJ,1001,998,998,247,247,0.247495
"1000tax+3000gen",1000,3000,10M,20,intron,"NJ(log-det)",NA,log-det,NJ,1001,998,998,266,266,0.266533
"1000tax+3000gen",1000,3000,10M,20,intron,"ASTRAL",NA,NA,ASTRAL,1001,998,998,148,148,0.148297
"1000tax+3000gen",1000,3000,10M,20,intron,"NJMerge(ASTRAL,AGID)",120,AGID,ASTRAL,1001,998,998,125,125,0.125251
"1000tax+3000gen",1000,3000,10M,20,intron,"NJMerge(ASTRAL,log-det)",120,log-det,ASTRAL,NA,NA,NA,NA,NA,NA
"1000tax+3000gen",1000,3000,10M,20,intron,"SVDquartets",NA,NA,SVDquartets,NA,NA,NA,NA,NA,NA
"1000tax+3000gen",1000,3000,10M,20,intron,"NJMerge(SVDquartets,AGID)",120,AGID,SVDquartets,1001,998,998,126,126,0.126253
"1000tax+3000gen",1000,3000,10M,20,intron,"NJMerge(SVDquartets,log-det)",120,log-det,SVDquartets,1001,998,998,109,109,0.109218
"1000tax+3000gen",1000,3000,10M,20,intron,"RAxML",NA,NA,RAxML,NA,NA,NA,NA,NA,NA
"1000tax+3000gen",1000,3000,10M,20,intron,"NJMerge(RAxML,AGID)",120,AGID,RAxML,1001,998,998,82,82,0.082164
"1000tax+3000gen",1000,3000,10M,20,intron,"NJMerge(RAxML,log-det)",120,log-det,RAxML,1001,998,998,64,64,0.064128
"1000tax+3000gen",1000,3000,10M,20,intron,"NJMerge(True,AGID)",120,AGID,True,1001,998,998,81,81,0.081162
"1000tax+3000gen",1000,3000,10M,20,intron,"NJMerge(True,log-det)",120,log-det,True,1001,998,998,63,63,0.063126
"1000tax+3000gen",1000,3000,500K,01,exon,"NJ(AGID)",NA,AGID,NJ,1001,998,998,94,94,0.094188
"1000tax+3000gen",1000,3000,500K,01,exon,"NJ(log-det)",NA,log-det,NJ,1001,998,998,109,109,0.109218
"1000tax+3000gen",1000,3000,500K,01,exon,"ASTRAL",NA,NA,ASTRAL,NA,NA,NA,NA,NA,NA
"1000tax+3000gen",1000,3000,500K,01,exon,"NJMerge(ASTRAL,AGID)",120,AGID,ASTRAL,1001,998,998,94,94,0.094188
"1000tax+3000gen",1000,3000,500K,01,exon,"NJMerge(ASTRAL,log-det)",120,log-det,ASTRAL,1001,998,998,98,98,0.098196
"1000tax+3000gen",1000,3000,500K,01,exon,"SVDquartets",NA,NA,SVDquartets,NA,NA,NA,NA,NA,NA
"1000tax+3000gen",1000,3000,500K,01,exon,"NJMerge(SVDquartets,AGID)",120,AGID,SVDquartets,1001,998,998,116,116,0.116232
"1000tax+3000gen",1000,3000,500K,01,exon,"NJMerge(SVDquartets,log-det)",120,log-det,SVDquartets,1001,998,998,129,129,0.129259
"1000tax+3000gen",1000,3000,500K,01,exon,"RAxML",NA,NA,RAxML,1001,998,998,129,129,0.129259
"1000tax+3000gen",1000,3000,500K,01,exon,"NJMerge(RAxML,AGID)",120,AGID,RAxML,1001,998,998,105,105,0.105210
"1000tax+3000gen",1000,3000,500K,01,exon,"NJMerge(RAxML,log-det)",120,log-det,RAxML,1001,998,998,129,129,0.129259
"1000tax+3000gen",1000,3000,500K,01,exon,"NJMerge(True,AGID)",120,AGID,True,1001,998,998,20,20,0.020040
"1000tax+3000gen",1000,3000,500K,01,exon,"NJMerge(True,log-det)",120,log-det,True,1001,998,998,34,34,0.034068
"1000tax+3000gen",1000,3000,500K,01,intron,"NJ(AGID)",NA,AGID,NJ,1001,998,998,62,62,0.062124
"1000tax+3000gen",1000,3000,500K,01,intron,"NJ(log-det)",NA,log-det,NJ,1001,998,998,79,79,0.079158
"1000tax+3000gen",1000,3000,500K,01,intron,"ASTRAL",NA,NA,ASTRAL,NA,NA,NA,NA,NA,NA
"1000tax+3000gen",1000,3000,500K,01,intron,"NJMerge(ASTRAL,AGID)",120,AGID,ASTRAL,1001,998,998,58,58,0.058116
"1000tax+3000gen",1000,3000,500K,01,intron,"NJMerge(ASTRAL,log-det)",120,log-det,ASTRAL,1001,998,998,67,67,0.067134
"1000tax+3000gen",1000,3000,500K,01,intron,"SVDquartets",NA,NA,SVDquartets,NA,NA,NA,NA,NA,NA
"1000tax+3000gen",1000,3000,500K,01,intron,"NJMerge(SVDquartets,AGID)",120,AGID,SVDquartets,1001,998,998,122,122,0.122244
"1000tax+3000gen",1000,3000,500K,01,intron,"NJMerge(SVDquartets,log-det)",120,log-det,SVDquartets,1001,998,998,129,129,0.129259
"1000tax+3000gen",1000,3000,500K,01,intron,"RAxML",NA,NA,RAxML,NA,NA,NA,NA,NA,NA
"1000tax+3000gen",1000,3000,500K,01,intron,"NJMerge(RAxML,AGID)",120,AGID,RAxML,1001,998,998,85,85,0.085170
"1000tax+3000gen",1000,3000,500K,01,intron,"NJMerge(RAxML,log-det)",120,log-det,RAxML,1001,998,998,98,98,0.098196
"1000tax+3000gen",1000,3000,500K,01,intron,"NJMerge(True,AGID)",120,AGID,True,1001,998,998,10,10,0.010020
"1000tax+3000gen",1000,3000,500K,01,intron,"NJMerge(True,log-det)",120,log-det,True,1001,998,998,19,19,0.019038
"1000tax+3000gen",1000,3000,500K,02,exon,"NJ(AGID)",NA,AGID,NJ,1001,998,998,59,59,0.059118
